date,store_id,product_id,sales,day,month,year,weekday,is_weekend,lag_1,rolling_mean_7
2023-09-24,2,3,87,24,9,2023,6,1,99.0,105.14285714285714
2023-09-25,2,3,102,25,9,2023,0,0,87.0,103.0
2023-09-26,2,3,104,26,9,2023,1,0,102.0,102.0
2023-09-27,2,3,108,27,9,2023,2,0,104.0,99.71428571428571
2023-09-28,2,3,102,28,9,2023,3,0,108.0,99.42857142857143
2023-09-29,2,3,94,29,9,2023,4,0,102.0,98.71428571428571
2023-09-30,2,3,89,30,9,2023,5,1,94.0,99.42857142857143
2023-10-01,2,3,91,1,10,2023,6,1,89.0,98.0
2023-10-02,2,3,106,2,10,2023,0,0,91.0,98.57142857142857
2023-10-03,2,3,104,3,10,2023,1,0,106.0,99.14285714285714
2023-10-04,2,3,113,4,10,2023,2,0,104.0,99.14285714285714
2023-10-05,2,3,113,5,10,2023,3,0,113.0,99.85714285714286
2023-10-06,2,3,95,6,10,2023,4,0,113.0,101.42857142857143
2023-10-07,2,3,89,7,10,2023,5,1,95.0,101.57142857142857
2023-10-08,2,3,94,8,10,2023,6,1,89.0,101.57142857142857
2023-10-09,2,3,108,9,10,2023,0,0,94.0,102.0
2023-10-10,2,3,111,10,10,2023,1,0,108.0,102.28571428571429
2023-10-11,2,3,110,11,10,2023,2,0,111.0,103.28571428571429
2023-10-12,2,3,110,12,10,2023,3,0,110.0,102.85714285714286
2023-10-13,2,3,93,13,10,2023,4,0,110.0,102.42857142857143
2023-10-14,2,3,97,14,10,2023,5,1,93.0,102.14285714285714
2023-10-15,2,3,97,15,10,2023,6,1,97.0,103.28571428571429
2023-10-16,2,3,102,16,10,2023,0,0,97.0,103.71428571428571
2023-10-17,2,3,107,17,10,2023,1,0,102.0,102.85714285714286
2023-10-18,2,3,109,18,10,2023,2,0,107.0,102.28571428571429
2023-10-19,2,3,111,19,10,2023,3,0,109.0,102.14285714285714
2023-10-20,2,3,106,20,10,2023,4,0,111.0,102.28571428571429
2023-10-21,2,3,91,21,10,2023,5,1,106.0,104.14285714285714
2023-10-22,2,3,98,22,10,2023,6,1,91.0,103.28571428571429
2023-10-23,2,3,94,23,10,2023,0,0,98.0,103.42857142857143
2023-10-24,2,3,109,24,10,2023,1,0,94.0,102.28571428571429
2023-10-25,2,3,114,25,10,2023,2,0,109.0,102.57142857142857
2023-10-26,2,3,104,26,10,2023,3,0,114.0,103.28571428571429
2023-10-27,2,3,95,27,10,2023,4,0,104.0,102.28571428571429
2023-10-28,2,3,91,28,10,2023,5,1,95.0,100.71428571428571
2023-10-29,2,3,98,29,10,2023,6,1,91.0,100.71428571428571
2023-10-30,2,3,104,30,10,2023,0,0,98.0,100.71428571428571
2023-10-31,2,3,101,31,10,2023,1,0,104.0,102.14285714285714
2023-11-01,2,3,104,1,11,2023,2,0,101.0,101.0
2023-11-02,2,3,106,2,11,2023,3,0,104.0,99.57142857142857
2023-11-03,2,3,103,3,11,2023,4,0,106.0,99.85714285714286
2023-11-04,2,3,82,4,11,2023,5,1,103.0,101.0
2023-11-05,2,3,95,5,11,2023,6,1,82.0,99.71428571428571
2023-11-06,2,3,103,6,11,2023,0,0,95.0,99.28571428571429
2023-11-07,2,3,120,7,11,2023,1,0,103.0,99.14285714285714
2023-11-08,2,3,113,8,11,2023,2,0,120.0,101.85714285714286
2023-11-09,2,3,112,9,11,2023,3,0,113.0,103.14285714285714
2023-11-10,2,3,102,10,11,2023,4,0,112.0,104.0
2023-11-11,2,3,85,11,11,2023,5,1,102.0,103.85714285714286
2023-11-12,2,3,102,12,11,2023,6,1,85.0,104.28571428571429
2023-11-13,2,3,107,13,11,2023,0,0,102.0,105.28571428571429
2023-11-14,2,3,117,14,11,2023,1,0,107.0,105.85714285714286
2023-11-15,2,3,136,15,11,2023,2,0,117.0,105.42857142857143
2023-11-16,2,3,100,16,11,2023,3,0,136.0,108.71428571428571
2023-11-17,2,3,111,17,11,2023,4,0,100.0,107.0
2023-11-18,2,3,95,18,11,2023,5,1,111.0,108.28571428571429
2023-11-19,2,3,100,19,11,2023,6,1,95.0,109.71428571428571
2023-11-20,2,3,107,20,11,2023,0,0,100.0,109.42857142857143
2023-11-21,2,3,113,21,11,2023,1,0,107.0,109.42857142857143
2023-11-22,2,3,114,22,11,2023,2,0,113.0,108.85714285714286
2023-11-23,2,3,113,23,11,2023,3,0,114.0,105.71428571428571
2023-11-24,2,3,95,24,11,2023,4,0,113.0,107.57142857142857
2023-11-25,2,3,101,25,11,2023,5,1,95.0,105.28571428571429
2023-11-26,2,3,98,26,11,2023,6,1,101.0,106.14285714285714
2023-11-27,2,3,102,27,11,2023,0,0,98.0,105.85714285714286
2023-11-28,2,3,113,28,11,2023,1,0,102.0,105.14285714285714
2023-11-29,2,3,124,29,11,2023,2,0,113.0,105.14285714285714
2023-11-30,2,3,109,30,11,2023,3,0,124.0,106.57142857142857
2023-12-01,2,3,105,1,12,2023,4,0,109.0,106.0
2023-12-02,2,3,95,2,12,2023,5,1,105.0,107.42857142857143
2023-12-03,2,3,104,3,12,2023,6,1,95.0,106.57142857142857
2023-12-04,2,3,112,4,12,2023,0,0,104.0,107.42857142857143
2023-12-05,2,3,125,5,12,2023,1,0,112.0,108.85714285714286
2023-12-06,2,3,117,6,12,2023,2,0,125.0,110.57142857142857
2023-12-07,2,3,116,7,12,2023,3,0,117.0,109.57142857142857
2023-12-08,2,3,105,8,12,2023,4,0,116.0,110.57142857142857
2023-12-09,2,3,105,9,12,2023,5,1,105.0,110.57142857142857
2023-12-10,2,3,97,10,12,2023,6,1,105.0,112.0
2023-12-11,2,3,113,11,12,2023,0,0,97.0,111.0
2023-12-12,2,3,116,12,12,2023,1,0,113.0,111.14285714285714
2023-12-13,2,3,119,13,12,2023,2,0,116.0,109.85714285714286
2023-12-14,2,3,114,14,12,2023,3,0,119.0,110.14285714285714
2023-12-15,2,3,106,15,12,2023,4,0,114.0,109.85714285714286
2023-12-16,2,3,99,16,12,2023,5,1,106.0,110.0
2023-12-17,2,3,103,17,12,2023,6,1,99.0,109.14285714285714
2023-12-18,2,3,117,18,12,2023,0,0,103.0,110.0
2023-12-19,2,3,122,19,12,2023,1,0,117.0,110.57142857142857
2023-12-20,2,3,124,20,12,2023,2,0,122.0,111.42857142857143
2023-12-21,2,3,112,21,12,2023,3,0,124.0,112.14285714285714
2023-12-22,2,3,101,22,12,2023,4,0,112.0,111.85714285714286
2023-12-23,2,3,105,23,12,2023,5,1,101.0,111.14285714285714
2023-12-24,2,3,107,24,12,2023,6,1,105.0,112.0
2023-12-25,2,3,118,25,12,2023,0,0,107.0,112.57142857142857
2023-12-26,2,3,115,26,12,2023,1,0,118.0,112.71428571428571
2023-12-27,2,3,119,27,12,2023,2,0,115.0,111.71428571428571
2023-12-28,2,3,107,28,12,2023,3,0,119.0,111.0
2023-12-29,2,3,104,29,12,2023,4,0,107.0,110.28571428571429
2023-12-30,2,3,106,30,12,2023,5,1,104.0,110.71428571428571
2023-12-31,2,3,101,31,12,2023,6,1,106.0,110.85714285714286
2023-01-08,2,4,154,8,1,2023,6,1,164.0,162.85714285714286
2023-01-09,2,4,167,9,1,2023,0,0,154.0,163.57142857142858
2023-01-10,2,4,175,10,1,2023,1,0,167.0,164.0
2023-01-11,2,4,178,11,1,2023,2,0,175.0,164.71428571428572
2023-01-12,2,4,169,12,1,2023,3,0,178.0,165.14285714285714
2023-01-13,2,4,162,13,1,2023,4,0,169.0,166.57142857142858
2023-01-14,2,4,158,14,1,2023,5,1,162.0,167.0
2023-01-15,2,4,159,15,1,2023,6,1,158.0,166.14285714285714
2023-01-16,2,4,158,16,1,2023,0,0,159.0,166.85714285714286
2023-01-17,2,4,163,17,1,2023,1,0,158.0,165.57142857142858
2023-01-18,2,4,166,18,1,2023,2,0,163.0,163.85714285714286
2023-01-19,2,4,167,19,1,2023,3,0,166.0,162.14285714285714
2023-01-20,2,4,163,20,1,2023,4,0,167.0,161.85714285714286
2023-01-21,2,4,149,21,1,2023,5,1,163.0,162.0
2023-01-22,2,4,161,22,1,2023,6,1,149.0,160.71428571428572
2023-01-23,2,4,162,23,1,2023,0,0,161.0,161.0
2023-01-24,2,4,170,24,1,2023,1,0,162.0,161.57142857142858
2023-01-25,2,4,170,25,1,2023,2,0,170.0,162.57142857142858
2023-01-26,2,4,160,26,1,2023,3,0,170.0,163.14285714285714
2023-01-27,2,4,162,27,1,2023,4,0,160.0,162.14285714285714
2023-01-28,2,4,164,28,1,2023,5,1,162.0,162.0
2023-01-29,2,4,157,29,1,2023,6,1,164.0,164.14285714285714
2023-01-30,2,4,156,30,1,2023,0,0,157.0,163.57142857142858
2023-01-31,2,4,177,31,1,2023,1,0,156.0,162.71428571428572
2023-02-01,2,4,167,1,2,2023,2,0,177.0,163.71428571428572
2023-02-02,2,4,164,2,2,2023,3,0,167.0,163.28571428571428
2023-02-03,2,4,160,3,2,2023,4,0,164.0,163.85714285714286
2023-02-04,2,4,157,4,2,2023,5,1,160.0,163.57142857142858
2023-02-05,2,4,153,5,2,2023,6,1,157.0,162.57142857142858
2023-02-06,2,4,165,6,2,2023,0,0,153.0,162.0
2023-02-07,2,4,178,7,2,2023,1,0,165.0,163.28571428571428
2023-02-08,2,4,180,8,2,2023,2,0,178.0,163.42857142857142
2023-02-09,2,4,177,9,2,2023,3,0,180.0,165.28571428571428
2023-02-10,2,4,172,10,2,2023,4,0,177.0,167.14285714285714
2023-02-11,2,4,161,11,2,2023,5,1,172.0,168.85714285714286
2023-02-12,2,4,158,12,2,2023,6,1,161.0,169.42857142857142
2023-02-13,2,4,171,13,2,2023,0,0,158.0,170.14285714285714
2023-02-14,2,4,177,14,2,2023,1,0,171.0,171.0
2023-02-15,2,4,179,15,2,2023,2,0,177.0,170.85714285714286
2023-02-16,2,4,172,16,2,2023,3,0,179.0,170.71428571428572
2023-02-17,2,4,158,17,2,2023,4,0,172.0,170.0
2023-02-18,2,4,152,18,2,2023,5,1,158.0,168.0
2023-02-19,2,4,159,19,2,2023,6,1,152.0,166.71428571428572
2023-02-20,2,4,168,20,2,2023,0,0,159.0,166.85714285714286
2023-02-21,2,4,172,21,2,2023,1,0,168.0,166.42857142857142
2023-02-22,2,4,180,22,2,2023,2,0,172.0,165.71428571428572
2023-02-23,2,4,183,23,2,2023,3,0,180.0,165.85714285714286
2023-02-24,2,4,155,24,2,2023,4,0,183.0,167.42857142857142
2023-02-25,2,4,161,25,2,2023,5,1,155.0,167.0
2023-02-26,2,4,160,26,2,2023,6,1,161.0,168.28571428571428
2023-02-27,2,4,170,27,2,2023,0,0,160.0,168.42857142857142
2023-02-28,2,4,174,28,2,2023,1,0,170.0,168.71428571428572
2023-03-01,2,4,177,1,3,2023,2,0,174.0,169.0
2023-03-02,2,4,173,2,3,2023,3,0,177.0,168.57142857142858
2023-03-03,2,4,163,3,3,2023,4,0,173.0,167.14285714285714
2023-03-04,2,4,151,4,3,2023,5,1,163.0,168.28571428571428
2023-03-05,2,4,160,5,3,2023,6,1,151.0,166.85714285714286
2023-03-06,2,4,162,6,3,2023,0,0,160.0,166.85714285714286
2023-03-07,2,4,180,7,3,2023,1,0,162.0,165.71428571428572
2023-03-08,2,4,170,8,3,2023,2,0,180.0,166.57142857142858
2023-03-09,2,4,179,9,3,2023,3,0,170.0,165.57142857142858
2023-03-10,2,4,167,10,3,2023,4,0,179.0,166.42857142857142
2023-03-11,2,4,162,11,3,2023,5,1,167.0,167.0
2023-03-12,2,4,151,12,3,2023,6,1,162.0,168.57142857142858
2023-03-13,2,4,168,13,3,2023,0,0,151.0,167.28571428571428
2023-03-14,2,4,183,14,3,2023,1,0,168.0,168.14285714285714
2023-03-15,2,4,177,15,3,2023,2,0,183.0,168.57142857142858
2023-03-16,2,4,169,16,3,2023,3,0,177.0,169.57142857142858
2023-03-17,2,4,162,17,3,2023,4,0,169.0,168.14285714285714
2023-03-18,2,4,160,18,3,2023,5,1,162.0,167.42857142857142
2023-03-19,2,4,158,19,3,2023,6,1,160.0,167.14285714285714
2023-03-20,2,4,176,20,3,2023,0,0,158.0,168.14285714285714
2023-03-21,2,4,178,21,3,2023,1,0,176.0,169.28571428571428
2023-03-22,2,4,177,22,3,2023,2,0,178.0,168.57142857142858
2023-03-23,2,4,168,23,3,2023,3,0,177.0,168.57142857142858
2023-03-24,2,4,169,24,3,2023,4,0,168.0,168.42857142857142
2023-03-25,2,4,163,25,3,2023,5,1,169.0,169.42857142857142
2023-03-26,2,4,159,26,3,2023,6,1,163.0,169.85714285714286
2023-03-27,2,4,160,27,3,2023,0,0,159.0,170.0
2023-03-28,2,4,181,28,3,2023,1,0,160.0,167.71428571428572
2023-03-29,2,4,180,29,3,2023,2,0,181.0,168.14285714285714
2023-03-30,2,4,177,30,3,2023,3,0,180.0,168.57142857142858
2023-03-31,2,4,177,31,3,2023,4,0,177.0,169.85714285714286
2023-04-01,2,4,162,1,4,2023,5,1,177.0,171.0
2023-04-02,2,4,161,2,4,2023,6,1,162.0,170.85714285714286
2023-04-03,2,4,166,3,4,2023,0,0,161.0,171.14285714285714
2023-04-04,2,4,178,4,4,2023,1,0,166.0,172.0
2023-04-05,2,4,182,5,4,2023,2,0,178.0,171.57142857142858
2023-04-06,2,4,177,6,4,2023,3,0,182.0,171.85714285714286
2023-04-07,2,4,176,7,4,2023,4,0,177.0,171.85714285714286
2023-04-08,2,4,165,8,4,2023,5,1,176.0,171.71428571428572
2023-04-09,2,4,164,9,4,2023,6,1,165.0,172.14285714285714
2023-04-10,2,4,169,10,4,2023,0,0,164.0,172.57142857142858
2023-04-11,2,4,182,11,4,2023,1,0,169.0,173.0
2023-04-12,2,4,178,12,4,2023,2,0,182.0,173.57142857142858
2023-04-13,2,4,178,13,4,2023,3,0,178.0,173.0
2023-04-14,2,4,171,14,4,2023,4,0,178.0,173.14285714285714
2023-04-15,2,4,162,15,4,2023,5,1,171.0,172.42857142857142
2023-04-16,2,4,162,16,4,2023,6,1,162.0,172.0
2023-04-17,2,4,162,17,4,2023,0,0,162.0,171.71428571428572
2023-04-18,2,4,187,18,4,2023,1,0,162.0,170.71428571428572
2023-04-19,2,4,185,19,4,2023,2,0,187.0,171.42857142857142
2023-04-20,2,4,180,20,4,2023,3,0,185.0,172.42857142857142
2023-04-21,2,4,161,21,4,2023,4,0,180.0,172.71428571428572
2023-04-22,2,4,171,22,4,2023,5,1,161.0,171.28571428571428
2023-04-23,2,4,164,23,4,2023,6,1,171.0,172.57142857142858
2023-04-24,2,4,172,24,4,2023,0,0,164.0,172.85714285714286
2023-04-25,2,4,176,25,4,2023,1,0,172.0,174.28571428571428
2023-04-26,2,4,175,26,4,2023,2,0,176.0,172.71428571428572
2023-04-27,2,4,184,27,4,2023,3,0,175.0,171.28571428571428
2023-04-28,2,4,176,28,4,2023,4,0,184.0,171.85714285714286
2023-04-29,2,4,164,29,4,2023,5,1,176.0,174.0
2023-04-30,2,4,163,30,4,2023,6,1,164.0,173.0
2023-05-01,2,4,173,1,5,2023,0,0,163.0,172.85714285714286
2023-05-02,2,4,181,2,5,2023,1,0,173.0,173.0
2023-05-03,2,4,178,3,5,2023,2,0,181.0,173.71428571428572
2023-05-04,2,4,178,4,5,2023,3,0,178.0,174.14285714285714
2023-05-05,2,4,171,5,5,2023,4,0,178.0,173.28571428571428
2023-05-06,2,4,170,6,5,2023,5,1,171.0,172.57142857142858
2023-05-07,2,4,167,7,5,2023,6,1,170.0,173.42857142857142
2023-05-08,2,4,167,8,5,2023,0,0,167.0,174.0
2023-05-09,2,4,185,9,5,2023,1,0,167.0,173.14285714285714
2023-05-10,2,4,184,10,5,2023,2,0,185.0,173.71428571428572
2023-05-11,2,4,187,11,5,2023,3,0,184.0,174.57142857142858
2023-05-12,2,4,178,12,5,2023,4,0,187.0,175.85714285714286
2023-05-13,2,4,173,13,5,2023,5,1,178.0,176.85714285714286
2023-05-14,2,4,165,14,5,2023,6,1,173.0,177.28571428571428
2023-05-15,2,4,186,15,5,2023,0,0,165.0,177.0
2023-05-16,2,4,186,16,5,2023,1,0,186.0,179.71428571428572
2023-05-17,2,4,194,17,5,2023,2,0,186.0,179.85714285714286
2023-05-18,2,4,178,18,5,2023,3,0,194.0,181.28571428571428
2023-05-19,2,4,170,19,5,2023,4,0,178.0,180.0
2023-05-20,2,4,168,20,5,2023,5,1,170.0,178.85714285714286
2023-05-21,2,4,169,21,5,2023,6,1,168.0,178.14285714285714
2023-05-22,2,4,183,22,5,2023,0,0,169.0,178.71428571428572
2023-05-23,2,4,183,23,5,2023,1,0,183.0,178.28571428571428
2023-05-24,2,4,192,24,5,2023,2,0,183.0,177.85714285714286
2023-05-25,2,4,185,25,5,2023,3,0,192.0,177.57142857142858
2023-05-26,2,4,172,26,5,2023,4,0,185.0,178.57142857142858
2023-05-27,2,4,171,27,5,2023,5,1,172.0,178.85714285714286
2023-05-28,2,4,167,28,5,2023,6,1,171.0,179.28571428571428
2023-05-29,2,4,189,29,5,2023,0,0,167.0,179.0
2023-05-30,2,4,172,30,5,2023,1,0,189.0,179.85714285714286
2023-05-31,2,4,191,31,5,2023,2,0,172.0,178.28571428571428
2023-06-01,2,4,173,1,6,2023,3,0,191.0,178.14285714285714
2023-06-02,2,4,172,2,6,2023,4,0,173.0,176.42857142857142
2023-06-03,2,4,168,3,6,2023,5,1,172.0,176.42857142857142
2023-06-04,2,4,178,4,6,2023,6,1,168.0,176.0
2023-06-05,2,4,175,5,6,2023,0,0,178.0,177.57142857142858
2023-06-06,2,4,192,6,6,2023,1,0,175.0,175.57142857142858
2023-06-07,2,4,182,7,6,2023,2,0,192.0,178.42857142857142
2023-06-08,2,4,189,8,6,2023,3,0,182.0,177.14285714285714
2023-06-09,2,4,172,9,6,2023,4,0,189.0,179.42857142857142
2023-06-10,2,4,169,10,6,2023,5,1,172.0,179.42857142857142
2023-06-11,2,4,169,11,6,2023,6,1,169.0,179.57142857142858
2023-06-12,2,4,185,12,6,2023,0,0,169.0,178.28571428571428
2023-06-13,2,4,192,13,6,2023,1,0,185.0,179.71428571428572
2023-06-14,2,4,191,14,6,2023,2,0,192.0,179.71428571428572
2023-06-15,2,4,178,15,6,2023,3,0,191.0,181.0
2023-06-16,2,4,171,16,6,2023,4,0,178.0,179.42857142857142
2023-06-17,2,4,164,17,6,2023,5,1,171.0,179.28571428571428
2023-06-18,2,4,160,18,6,2023,6,1,164.0,178.57142857142858
2023-06-19,2,4,186,19,6,2023,0,0,160.0,177.28571428571428
2023-06-20,2,4,186,20,6,2023,1,0,186.0,177.42857142857142
2023-06-21,2,4,188,21,6,2023,2,0,186.0,176.57142857142858
2023-06-22,2,4,192,22,6,2023,3,0,188.0,176.14285714285714
2023-06-23,2,4,173,23,6,2023,4,0,192.0,178.14285714285714
2023-06-24,2,4,166,24,6,2023,5,1,173.0,178.42857142857142
2023-06-25,2,4,171,25,6,2023,6,1,166.0,178.71428571428572
2023-06-26,2,4,174,26,6,2023,0,0,171.0,180.28571428571428
2023-06-27,2,4,190,27,6,2023,1,0,174.0,178.57142857142858
2023-06-28,2,4,188,28,6,2023,2,0,190.0,179.14285714285714
2023-06-29,2,4,182,29,6,2023,3,0,188.0,179.14285714285714
2023-06-30,2,4,173,30,6,2023,4,0,182.0,177.71428571428572
2023-07-01,2,4,170,1,7,2023,5,1,173.0,177.71428571428572
2023-07-02,2,4,173,2,7,2023,6,1,170.0,178.28571428571428
2023-07-03,2,4,178,3,7,2023,0,0,173.0,178.57142857142858
2023-07-04,2,4,187,4,7,2023,1,0,178.0,179.14285714285714
2023-07-05,2,4,190,5,7,2023,2,0,187.0,178.71428571428572
2023-07-06,2,4,185,6,7,2023,3,0,190.0,179.0
2023-07-07,2,4,177,7,7,2023,4,0,185.0,179.42857142857142
2023-07-08,2,4,168,8,7,2023,5,1,177.0,180.0
2023-07-09,2,4,179,9,7,2023,6,1,168.0,179.71428571428572
2023-07-10,2,4,182,10,7,2023,0,0,179.0,180.57142857142858
2023-07-11,2,4,187,11,7,2023,1,0,182.0,181.14285714285714
2023-07-12,2,4,193,12,7,2023,2,0,187.0,181.14285714285714
2023-07-13,2,4,186,13,7,2023,3,0,193.0,181.57142857142858
2023-07-14,2,4,169,14,7,2023,4,0,186.0,181.71428571428572
2023-07-15,2,4,174,15,7,2023,5,1,169.0,180.57142857142858
2023-07-16,2,4,169,16,7,2023,6,1,174.0,181.42857142857142
2023-07-17,2,4,187,17,7,2023,0,0,169.0,180.0
2023-07-18,2,4,189,18,7,2023,1,0,187.0,180.71428571428572
2023-07-19,2,4,196,19,7,2023,2,0,189.0,181.0
2023-07-20,2,4,184,20,7,2023,3,0,196.0,181.42857142857142
2023-07-21,2,4,179,21,7,2023,4,0,184.0,181.14285714285714
2023-07-22,2,4,179,22,7,2023,5,1,179.0,182.57142857142858
2023-07-23,2,4,174,23,7,2023,6,1,179.0,183.28571428571428
2023-07-24,2,4,180,24,7,2023,0,0,174.0,184.0
2023-07-25,2,4,194,25,7,2023,1,0,180.0,183.0
2023-07-26,2,4,196,26,7,2023,2,0,194.0,183.71428571428572
2023-07-27,2,4,185,27,7,2023,3,0,196.0,183.71428571428572
2023-07-28,2,4,169,28,7,2023,4,0,185.0,183.85714285714286
2023-07-29,2,4,171,29,7,2023,5,1,169.0,182.42857142857142
2023-07-30,2,4,179,30,7,2023,6,1,171.0,181.28571428571428
2023-07-31,2,4,180,31,7,2023,0,0,179.0,182.0
2023-08-01,2,4,191,1,8,2023,1,0,180.0,182.0
2023-08-02,2,4,190,2,8,2023,2,0,191.0,181.57142857142858
2023-08-03,2,4,179,3,8,2023,3,0,190.0,180.71428571428572
2023-08-04,2,4,176,4,8,2023,4,0,179.0,179.85714285714286
2023-08-05,2,4,178,5,8,2023,5,1,176.0,180.85714285714286
2023-08-06,2,4,165,6,8,2023,6,1,178.0,181.85714285714286
2023-08-07,2,4,186,7,8,2023,0,0,165.0,179.85714285714286
2023-08-08,2,4,186,8,8,2023,1,0,186.0,180.71428571428572
2023-08-09,2,4,197,9,8,2023,2,0,186.0,180.0
2023-08-10,2,4,193,10,8,2023,3,0,197.0,181.0
2023-08-11,2,4,180,11,8,2023,4,0,193.0,183.0
2023-08-12,2,4,174,12,8,2023,5,1,180.0,183.57142857142858
2023-08-13,2,4,173,13,8,2023,6,1,174.0,183.0
2023-08-14,2,4,178,14,8,2023,0,0,173.0,184.14285714285714
2023-08-15,2,4,201,15,8,2023,1,0,178.0,183.0
2023-08-16,2,4,191,16,8,2023,2,0,201.0,185.14285714285714
2023-08-17,2,4,197,17,8,2023,3,0,191.0,184.28571428571428
2023-08-18,2,4,177,18,8,2023,4,0,197.0,184.85714285714286
2023-08-19,2,4,178,19,8,2023,5,1,177.0,184.42857142857142
2023-08-20,2,4,172,20,8,2023,6,1,178.0,185.0
2023-08-21,2,4,188,21,8,2023,0,0,172.0,184.85714285714286
2023-08-22,2,4,192,22,8,2023,1,0,188.0,186.28571428571428
2023-08-23,2,4,194,23,8,2023,2,0,192.0,185.0
2023-08-24,2,4,193,24,8,2023,3,0,194.0,185.42857142857142
2023-08-25,2,4,179,25,8,2023,4,0,193.0,184.85714285714286
2023-08-26,2,4,169,26,8,2023,5,1,179.0,185.14285714285714
2023-08-27,2,4,182,27,8,2023,6,1,169.0,183.85714285714286
2023-08-28,2,4,181,28,8,2023,0,0,182.0,185.28571428571428
2023-08-29,2,4,197,29,8,2023,1,0,181.0,184.28571428571428
2023-08-30,2,4,201,30,8,2023,2,0,197.0,185.0
2023-08-31,2,4,189,31,8,2023,3,0,201.0,186.0
2023-09-01,2,4,188,1,9,2023,4,0,189.0,185.42857142857142
2023-09-02,2,4,180,2,9,2023,5,1,188.0,186.71428571428572
2023-09-03,2,4,176,3,9,2023,6,1,180.0,188.28571428571428
2023-09-04,2,4,194,4,9,2023,0,0,176.0,187.42857142857142
2023-09-05,2,4,189,5,9,2023,1,0,194.0,189.28571428571428
2023-09-06,2,4,195,6,9,2023,2,0,189.0,188.14285714285714
2023-09-07,2,4,191,7,9,2023,3,0,195.0,187.28571428571428
2023-09-08,2,4,186,8,9,2023,4,0,191.0,187.57142857142858
2023-09-09,2,4,183,9,9,2023,5,1,186.0,187.28571428571428
2023-09-10,2,4,185,10,9,2023,6,1,183.0,187.71428571428572
2023-09-11,2,4,189,11,9,2023,0,0,185.0,189.0
2023-09-12,2,4,194,12,9,2023,1,0,189.0,188.28571428571428
2023-09-13,2,4,189,13,9,2023,2,0,194.0,189.0
2023-09-14,2,4,186,14,9,2023,3,0,189.0,188.14285714285714
2023-09-15,2,4,193,15,9,2023,4,0,186.0,187.42857142857142
2023-09-16,2,4,169,16,9,2023,5,1,193.0,188.42857142857142
2023-09-17,2,4,177,17,9,2023,6,1,169.0,186.42857142857142
2023-09-18,2,4,194,18,9,2023,0,0,177.0,185.28571428571428
2023-09-19,2,4,197,19,9,2023,1,0,194.0,186.0
2023-09-20,2,4,203,20,9,2023,2,0,197.0,186.42857142857142
2023-09-21,2,4,196,21,9,2023,3,0,203.0,188.42857142857142
2023-09-22,2,4,192,22,9,2023,4,0,196.0,189.85714285714286
2023-09-23,2,4,181,23,9,2023,5,1,192.0,189.71428571428572
2023-09-24,2,4,185,24,9,2023,6,1,181.0,191.42857142857142
2023-09-25,2,4,186,25,9,2023,0,0,185.0,192.57142857142858
2023-09-26,2,4,200,26,9,2023,1,0,186.0,191.42857142857142
2023-09-27,2,4,197,27,9,2023,2,0,200.0,191.85714285714286
2023-09-28,2,4,192,28,9,2023,3,0,197.0,191.0
2023-09-29,2,4,190,29,9,2023,4,0,192.0,190.42857142857142
2023-09-30,2,4,184,30,9,2023,5,1,190.0,190.14285714285714
2023-10-01,2,4,190,1,10,2023,6,1,184.0,190.57142857142858
2023-10-02,2,4,198,2,10,2023,0,0,190.0,191.28571428571428
2023-10-03,2,4,202,3,10,2023,1,0,198.0,193.0
2023-10-04,2,4,191,4,10,2023,2,0,202.0,193.28571428571428
2023-10-05,2,4,204,5,10,2023,3,0,191.0,192.42857142857142
2023-10-06,2,4,191,6,10,2023,4,0,204.0,194.14285714285714
2023-10-07,2,4,177,7,10,2023,5,1,191.0,194.28571428571428
2023-10-08,2,4,186,8,10,2023,6,1,177.0,193.28571428571428
2023-10-09,2,4,185,9,10,2023,0,0,186.0,192.71428571428572
2023-10-10,2,4,202,10,10,2023,1,0,185.0,190.85714285714286
2023-10-11,2,4,194,11,10,2023,2,0,202.0,190.85714285714286
2023-10-12,2,4,191,12,10,2023,3,0,194.0,191.28571428571428
2023-10-13,2,4,190,13,10,2023,4,0,191.0,189.42857142857142
2023-10-14,2,4,187,14,10,2023,5,1,190.0,189.28571428571428
2023-10-15,2,4,185,15,10,2023,6,1,187.0,190.71428571428572
2023-10-16,2,4,190,16,10,2023,0,0,185.0,190.57142857142858
2023-10-17,2,4,189,17,10,2023,1,0,190.0,191.28571428571428
2023-10-18,2,4,200,18,10,2023,2,0,189.0,189.42857142857142
2023-10-19,2,4,199,19,10,2023,3,0,200.0,190.28571428571428
2023-10-20,2,4,186,20,10,2023,4,0,199.0,191.42857142857142
2023-10-21,2,4,182,21,10,2023,5,1,186.0,190.85714285714286
2023-10-22,2,4,183,22,10,2023,6,1,182.0,190.14285714285714
2023-10-23,2,4,190,23,10,2023,0,0,183.0,189.85714285714286
2023-10-24,2,4,200,24,10,2023,1,0,190.0,189.85714285714286
2023-10-25,2,4,201,25,10,2023,2,0,200.0,191.42857142857142
2023-10-26,2,4,204,26,10,2023,3,0,201.0,191.57142857142858
2023-10-27,2,4,177,27,10,2023,4,0,204.0,192.28571428571428
2023-10-28,2,4,180,28,10,2023,5,1,177.0,191.0
2023-10-29,2,4,180,29,10,2023,6,1,180.0,190.71428571428572
